Risposta,"Inviato in data:","Piano di studi","Codice Corso di Laurea",Corso,Gruppo,ID,Nome,Username,Q01_ID-1,Q02_ID-2,Q03_ID-3,Q04_Matricola,Q05_Major-1,Q06_Major-2,Q07_Course-1,Q08_Course-2,Q09_Course-3,Q10_Course-4,"Q11_1->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q11_1->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q11_1->Quanto era importante, per ottenere un buon voto in questo corso, capire come funziona l’allestimento sperimentale?","Q12_2->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q12_2->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q13_3->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q13_3->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q13_3->Quanto era importante, per ottenere un buon voto in questo corso, pensare alle fonti di errore sistematico?","Q14_4->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q14_4->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q14_4->Quanto era importante, per ottenere un buon voto in questo corso, comunicare i risultati rispettando la formattazione e le corrette suddivisioni in sezioni?","Q15_5->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q15_5->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q15_5->Quanto era importante, per ottenere un buon voto in questo corso, valutare le incertezze per capire meglio i risultati?","Q16_6->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q16_6->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q16_6->Quanto era importante, per ottenere un buon voto in questo corso, leggere articoli di riviste scientifiche?","Q17_7->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q17_7->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q18_8->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q18_8->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q18_8->Quanto era importante, per ottenere un buon voto in questo corso, capire quali sono le equazioni rilevanti?","Q19_9->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q19_9->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q19_9->Quanto era importante, per ottenere un buon voto in questo corso, imparare a usare nuovi strumenti di laboratorio?","Q20_10->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q20_10->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q20_10->Quanto era importante, per ottenere un buon voto in questo corso, capire i limiti di prestazione degli strumenti di misura?","Q21_11->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q21_11->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q21_11->Quanto era importante, per ottenere un buon voto in questo corso, usare un computer per analizzare i dati e/o tracciare i grafici?","Q22_12->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q22_12->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q22_12->Quanto era importante, per ottenere un buon voto in questo corso, capire come funzionano gli strumenti e i sensori usati negli esperimenti?","Q23_13->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q23_13->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q24_14->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q24_14->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q24_14->Quanto era importante, per ottenere un buon voto in questo corso, pensare a delle proprie domande di ricerca da indagare?","Q25_15->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q25_15->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q25_15->Quanto era importante, per ottenere un buon voto in questo corso, progettare e costruire cose?","Q26_16->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q26_16->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q26_16->Quanto era importante, per ottenere un buon voto in questo corso, confermare risultati precedentemente noti?","Q27_17->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q27_17->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q27_17->Quanto era importante, per ottenere un buon voto in questo corso, superare le difficoltà senza l'aiuto del(la) docente?","Q28_18->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q28_18->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q28_18->Quanto era importante, per ottenere un buon voto in questo corso, comunicare i risultati scientifici ai/alle colleghi/e?","Q29_19->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q29_19->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q29_19->Quanto era importante, per ottenere un buon voto in questo corso, lavorare in gruppo?","Q30_20->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q30_20->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q31_21->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q31_21->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q31_21->Quanto era importante, per ottenere un buon voto in questo corso, capire le equazioni e le idee della fisica che descrivono il sistema che si sta indagando?","Q32_22->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q32_22->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q32_22->Quanto era importante, per ottenere un buon voto in questo corso, arrivare a conclusioni basate sui propri dati usando il ragionamento scientifico?","Q33_CHECK->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q33_CHECK->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q34_23->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q34_23->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q34_23->Quanto era importante, per ottenere un buon voto in questo corso, fare previsioni per controllare se i risultati sono sensati?","Q35_24->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q35_24->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q36_25->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q36_25->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q36_25->Quanto era importante, per ottenere un buon voto in questo corso, cambiare cose a caso per risolvere un problema con l'esperimento?","Q37_26->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q37_26->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q37_26->Quanto era importante, per ottenere un buon voto in questo corso, capire le approssimazioni e semplificazioni usate nelle previsioni teoriche?","Q38_27->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q38_27->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q38_27->Quanto era importante, per ottenere un buon voto in questo corso, pensare al senso delle istruzioni contenute nelle schede/manuali di laboratorio?","Q39_28->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q39_28->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q40_29->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q40_29->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q40_29->Quanto era importante, per ottenere un buon voto in questo corso, scegliere un metodo appropriato per analizzare i dati anche senza indicazioni esplicite?","Q41_30->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q41_30->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q42_Identity->Mi identifico come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->La mia famiglia mi riconosce come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->I miei amici/amiche mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->I miei docenti/tutor mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->Sono capace di aiutare i miei colleghi/le mie colleghe con la fisica in laboratorio o negli esercizi.","Q42_Identity->Comprendo i concetti che ho studiato in fisica.","Q42_Identity->Se volessi, sarei bravo/a nella ricerca in fisica.","Q42_Identity->Se studio, riesco ad andare bene negli esami di fisica.","Q42_Identity->Se incontro un ostacolo in un esame di fisica, sono capace di superarlo.","Q42_Identity->Mi domando spesso come funzionano i fenomeni fisici.","Q42_Identity->In generale, trovo la fisica interessante.","Q42_Identity->Voglio sapere tutto ciò che posso sulla fisica.","Q42_Identity->Sono curioso/a riguardo alle recenti scoperte in fisica.","Q42_Identity->Voglio essere aggiornato/a sulle attuali ricerche condotte da fisici/fisiche.","Q42_Identity->Mi sento ben integrato/a in questo corso di fisica.","Q42_Identity->Mi sento un(') estraneo/a o fuori posto in questo corso di fisica.","Q42_Identity->Mi sento a mio agio in questo corso di fisica.","Q42_Identity->A volte mi preoccupa non sentirmi parte di questo corso di fisica.",Q43_Interest-ECLASS-1,Q44_Interest-ECLASS-2,Q45_Gender->Donna,Q45_Gender->Uomo,Q45_Gender->Transgender,Q45_Gender->Non-binary/Non-conforming,Q45_Gender->Altro,"Q45_Gender->Preferisco non rispondere","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-culturale.","Q46_Equity->Credo di far parte di una comunità colpita dall'ingiustizia sociale.","Q46_Equity->Almeno uno dei miei genitori (o delle persone che mi hanno cresciuto/a) ha una laurea.","Q46_Equity->Ricevo supporto dalla mia famiglia per i miei studi.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-economico.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate al genere.","Q46_Equity->Sono una persona con disabilità, DSA, o altre esigenze di accessibilità.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate all'accessibilità.","Q46_Equity->Nessuna delle precedenti","Q46_Equity->Preferisco non rispondere",Q47_Background-1,Q48_Background-2,Q49_Background-3,Q50_Background-4
15899,"28/05/2024 15:08:44","non presente",IN2374,"ECLASS - Progetto laboratori",,,Anonimo556,,DO,R,29,,"3 : Ingegneria","ingegneria biomedica ","fisica 1","5 : Canale 5/E","1 : Primo anno","2 : Secondo semestre",5,5,4,3,4,4,2,2,4,5,3,2,4,2,3,4,2,4,2,5,5,4,4,4,4,2,4,2,5,4,5,2,2,2,5,5,4,5,4,4,5,3,3,3,4,5,4,4,4,5,3,5,4,4,4,3,5,5,3,4,5,4,4,4,5,5,5,5,5,2,1,2,2,1,2,2,1,2,3,1,3,2,3,1,4,3,2,2,2,2,3,3,3,2,1,2,2,1,1,2,2,2,3,"2 : Basso","2 : È rimasto lo stesso",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16021,"29/05/2024 09:21:13",INN1031400;IN10100190;INP7078928;INM0014874;IN06100061;INP7078929;IN05103110,IN2374,"ECLASS - Progetto laboratori",,,Anonimo557,,co,r,12,,"3 : Ingegneria","ingegneria biomedica","fisica 1","5 : Canale 5/E","1 : Primo anno","2 : Secondo semestre",4,5,4,3,4,3,5,4,3,4,2,3,4,4,2,5,1,4,5,4,5,4,3,4,5,2,4,3,5,5,5,1,1,4,4,4,2,5,2,4,5,2,1,2,5,3,2,4,5,5,2,5,5,5,4,4,3,1,4,4,5,5,4,4,4,5,4,4,4,3,2,2,4,5,3,2,1,4,2,1,3,1,4,4,5,2,2,3,2,3,3,2,3,3,3,3,2,3,2,3,2,3,2,"3 : Medio","1 : È aumentato",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15876,"28/05/2024 12:24:09",IN06100061;INM0014874;INP7078928;INP7078929;IN05103110;IN10100190;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo558,,no,I,20,,"3 : Ingegneria","ingegneria biomedica ","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,4,4,4,4,4,5,3,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,2,3,3,3,4,4,3,4,3,4,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,3,3,4,3,4,3,4,4,4,4,3,3,3,4,3,4,4,4,3,3,4,4,3,3,3,4,2,"4 : Alto","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15940,"28/05/2024 22:06:35",INP7078929;IN10100190;INM0014874;IN06100061;IN05103110;INP7078928;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo559,,CA,O,13,2113769,"3 : Ingegneria","Ingegneria biomedica ","fisica 1","5 : Canale 5/E","1 : Primo anno","2 : Secondo semestre",4,5,2,4,5,3,1,4,2,5,1,4,5,4,1,5,1,2,1,3,4,3,4,5,5,2,3,3,5,5,5,1,1,4,4,5,1,5,1,1,3,1,3,3,4,4,4,1,4,5,2,5,5,5,3,3,3,2,3,4,4,2,4,4,3,4,3,4,2,2,1,1,3,5,2,3,2,3,3,1,4,2,1,4,4,2,1,1,1,3,3,3,3,2,2,3,2,1,2,3,1,3,2,"2 : Basso","1 : È aumentato",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16265,"01/06/2024 15:46:17",INP3053372;INQ0092639;IN06100061;IN05103110;IN10100190;INN1031400S;INM0014874,IN0507,"ECLASS - Progetto laboratori",,,Anonimo560,,NO,E,19,,"3 : Ingegneria","ingegneria elettronica","fisica 1","3 : Canale 3/C","1 : Primo anno","2 : Secondo semestre",4,5,3,4,5,3,1,3,2,5,2,4,5,4,3,5,2,2,1,4,5,3,5,5,4,3,4,2,5,5,5,1,1,4,5,5,3,5,2,4,5,3,4,2,3,3,1,5,5,5,3,5,5,4,5,5,3,3,5,4,5,4,4,4,5,5,4,5,5,2,1,1,4,5,3,2,1,4,4,3,4,2,3,5,5,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,1,3,2,"3 : Medio","1 : È aumentato",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16352,"04/06/2024 09:27:24",INP7078929;IN05103110;INP7078928;IN10100190;INM0014874;IN06100061;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo561,,ea,i,06,2111256,"3 : Ingegneria","INGEGNERIA BIOMEDICA","sperimentazioni di fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",4,4,2,3,3,2,1,5,5,5,2,4,3,4,2,2,2,1,2,2,5,5,5,5,5,3,4,1,5,4,5,1,1,5,5,5,2,4,5,4,4,2,4,1,5,5,3,3,4,4,4,5,3,5,1,5,1,1,5,5,5,5,4,4,2,4,4,5,5,1,1,1,5,5,4,1,1,5,1,1,4,4,4,4,4,2,2,2,2,3,3,2,4,3,2,3,2,3,3,3,1,3,4,"4 : Alto","1 : È aumentato",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15786,"27/05/2024 15:57:00",INN1031400;IN05103110;INP7078929;INP7078928;INM0014874;IN10100190;IN06100061,IN2374,"ECLASS - Progetto laboratori",,,Anonimo562,,LO,E,29,,"3 : Ingegneria","ingegneria biomedica","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,4,3,2,3,2,1,3,4,4,4,3,4,2,2,4,2,2,1,2,3,3,3,3,3,3,4,3,4,4,4,1,1,3,4,4,2,3,2,2,3,1,2,2,3,2,3,2,3,3,2,3,2,3,4,3,3,4,4,3,4,4,4,5,3,4,3,3,2,3,4,3,3,3,3,2,1,4,2,1,3,2,3,3,4,2,1,1,1,3,3,3,3,3,2,1,1,2,3,3,1,3,2,"2 : Basso","1 : È aumentato",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15963,"29/05/2024 09:12:43",INP8083376;INN1031400S;IN03122522;IN18101050;IN11102128;IN08122537;IN10100190;INM0014874,IN0506,"ECLASS - Progetto laboratori",,,Anonimo563,,GO,E,08,2112847,"3 : Ingegneria","ingegneria meccanica","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,5,4,3,4,2,1,5,4,5,5,4,5,5,3,5,4,2,4,5,5,5,3,4,4,4,5,5,5,5,5,1,1,1,5,5,4,5,5,5,5,5,4,5,5,3,4,4,5,5,5,5,5,5,5,4,4,2,2,5,4,4,4,4,4,5,5,4,3,2,1,1,4,3,3,3,1,1,3,5,4,2,2,5,5,3,1,1,1,4,3,2,4,3,4,4,3,2,3,2,2,3,2,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"2 : Liceo non scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15308,"21/05/2024 18:03:24",INM0014874;INN1031400S;IN06100061;IN10100190;IN05122464;IN05103110;INP3053372,IN2746,"ECLASS - Progetto laboratori",,,Anonimo564,,co,a,22,,"3 : Ingegneria","ingegneria dell'automazione e dei sistemi","fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",4,4,4,4,4,2,2,4,5,5,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,2,2,3,4,4,4,2,2,4,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,2,2,2,3,3,3,2,2,4,3,3,4,4,4,4,4,2,2,2,2,3,3,3,4,3,2,2,2,2,2,2,3,2,3,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16084,"29/05/2024 17:07:22",INN1031400S;IN05122464;IN05103110;INP3053372;IN10100190;INM0014874;IN06100061,IN0508,"ECLASS - Progetto laboratori",,,Anonimo565,,co,o,30,,"3 : Ingegneria","ingegneria informatica ","fisica 1","3 : Canale 3/C","1 : Primo anno","2 : Secondo semestre",3,3,2,2,3,4,3,3,4,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,3,4,4,4,3,2,3,2,4,3,2,1,2,3,4,5,4,3,2,2,3,3,3,3,3,3,2,3,3,3,3,2,4,3,4,3,2,2,4,3,3,3,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15407,"23/05/2024 15:20:23",IN10100190;IN05103110;INM0014874;INN1031400S;INP7078928;INP7078929;IN06100061,IN2374,"ECLASS - Progetto laboratori",,,Anonimo566,,NO,O,25,2110277,"3 : Ingegneria","ingegneria biomedica ","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,3,4,3,4,4,3,3,4,3,4,3,4,4,3,4,4,3,4,4,4,5,4,4,3,4,5,5,4,3,3,3,3,3,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,4,4,3,4,3,3,4,4,3,3,4,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,2,3,3,4,4,3,2,3,3,3,2,3,4,4,4,3,4,4,3,4,3,3,3,"2 : Basso","1 : È aumentato",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16211,"31/05/2024 11:22:19",SC03101111;SC05100190;SCN1032568;SCN1032574;SC04100199;SC28106948;SCO2045411;SCP9087103S,SC1158,"ECLASS - Progetto laboratori",,,Anonimo567,,IO,O,08,2121278,"1 : Fisica",fisica,"sperimentazioni di fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","3 : Annuale",4,5,4,4,4,2,1,3,3,2,4,4,5,5,3,5,4,1,1,5,5,4,4,5,5,4,5,4,5,5,5,1,1,1,4,5,5,5,3,5,5,3,3,3,4,3,3,2,5,5,3,4,5,5,3,4,2,1,3,4,5,4,4,4,5,5,4,2,2,1,2,3,4,5,3,1,1,3,1,1,2,2,4,4,5,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,1,4,2,"4 : Alto","1 : È aumentato",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16209,"31/05/2024 11:03:57",INP7078929;INP7078928;IN10100190;INM0014874;IN05103110;IN06100061;INN1031400S,IN2374,"ECLASS - Progetto laboratori",,,Anonimo568,,to,a,29,,"3 : Ingegneria","ingegneria biomedica","fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",4,3,4,4,4,5,3,2,2,3,4,5,4,4,3,4,5,4,5,2,5,3,2,4,5,2,4,5,4,3,4,4,4,4,2,3,2,4,3,4,3,4,4,3,4,3,5,4,3,4,5,4,3,4,4,5,3,4,3,3,4,5,5,4,3,4,5,4,3,5,4,3,3,5,3,3,5,5,1,3,1,2,3,2,2,3,3,4,2,3,4,3,3,2,2,2,3,4,3,3,3,4,3,"3 : Medio","1 : È aumentato",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"2 : Liceo non scientifico","4 : Sono uno/a studente(ssa) della triennale",ingegneria,"5 : Sono uno/a studente(ssa) della triennale"
16090,"29/05/2024 20:16:31",IN05103110;IN10100190;INN1031400S;IN06100061;INM0014874;INP3053372;IN05122464,IN0508,"ECLASS - Progetto laboratori",,,Anonimo569,,Ro,E,18,2102459,"3 : Ingegneria","Ingegneria informatica","Fisica 1","3 : Canale 3/C","1 : Primo anno","2 : Secondo semestre",3,4,4,3,5,2,5,4,3,4,4,4,4,5,3,5,1,4,2,4,5,4,2,4,5,2,4,4,5,5,5,1,1,5,5,5,4,5,4,4,5,2,3,4,4,3,4,3,5,5,5,5,5,5,2,4,2,2,1,5,5,4,4,4,5,5,5,4,5,1,1,1,4,5,3,2,2,5,2,2,4,3,2,5,5,3,3,4,3,3,4,2,3,4,4,4,2,2,2,3,1,3,1,"3 : Medio","1 : È aumentato",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15995,"29/05/2024 09:18:13",IN10100190;IN08122537;INM0014874;IN18101050;INN1031400S;IN03122522;IN11102128;INP8083376,IN0506,"ECLASS - Progetto laboratori",,,Anonimo570,,EA,I,21,2105583,"3 : Ingegneria","ingegneria meccanica ","fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",5,5,4,5,5,3,1,4,5,5,5,4,5,5,4,5,3,1,1,5,5,5,4,5,5,4,5,4,5,5,5,1,1,5,5,5,3,5,4,5,5,4,1,1,1,3,3,4,4,5,3,5,5,4,5,5,1,1,5,5,5,5,4,4,4,3,3,4,4,1,1,1,4,4,4,2,1,5,1,1,3,3,5,5,5,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,1,4,1,"4 : Alto","1 : È aumentato",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16274,"01/06/2024 18:02:00",INN1031400;IN18101050;IN11102098;IN13101111;IN29103186;IN08122537;IN03122538;INM0014874,IN0510,"ECLASS - Progetto laboratori",,,Anonimo571,,NE,B,30,2111857,"3 : Ingegneria","ingegneria ambientale","fisica 1","6 : Senza canali","1 : Primo anno","2 : Secondo semestre",5,5,5,3,4,1,1,5,4,4,5,4,5,5,1,5,1,4,2,5,5,5,4,5,5,4,5,5,5,5,5,1,1,5,4,4,3,4,1,3,4,2,4,3,5,4,3,1,5,5,5,5,5,5,4,5,4,2,4,4,5,5,4,4,5,5,5,3,4,1,1,2,4,5,5,3,1,2,2,1,5,4,5,5,5,2,3,2,2,1,3,2,3,3,4,3,2,4,2,2,1,3,1,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15283,"21/05/2024 15:11:02",IN18101050;IN08122537;IN11102098;IN03122538;IN29103186;INM0014874;IN13101111;INN1031400,IN0510,"ECLASS - Progetto laboratori",,,Anonimo572,,KO,R,"17 ",,"3 : Ingegneria","ingegneria per l'ambiente e il territorio ","fisica 1","6 : Senza canali","1 : Primo anno","2 : Secondo semestre",5,5,5,3,5,1,1,5,5,5,5,5,5,5,4,5,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,4,5,4,5,5,4,3,3,3,5,3,5,5,5,5,5,5,5,2,5,5,2,5,4,4,4,4,4,5,5,5,5,5,1,1,1,5,5,5,2,1,1,3,1,5,5,5,5,5,1,1,1,1,3,3,1,3,3,1,1,1,1,1,3,1,3,1,"1 : Molto basso","2 : È rimasto lo stesso",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15524,"24/05/2024 17:13:39",INM0014874;IN13101111;IN18101050;IN03122538;IN29103186;IN08122537;IN11102098;INN1031400,IN0510,"ECLASS - Progetto laboratori",,,Anonimo573,,IO,A,08,2111601,"3 : Ingegneria","ingegneria per l'ambiente e il territorio","fisica 1","6 : Senza canali","1 : Primo anno","2 : Secondo semestre",4,5,5,4,4,2,1,1,3,4,4,3,4,4,1,4,3,2,1,4,5,5,3,4,4,2,4,4,5,5,5,1,1,1,5,5,3,5,2,2,3,3,4,4,5,3,2,3,5,5,5,5,5,5,5,5,3,3,3,3,4,4,4,4,4,5,4,5,5,2,2,2,5,5,5,2,1,1,1,1,4,4,4,5,5,2,2,2,2,3,3,3,3,2,4,4,3,3,3,3,1,2,2,"3 : Medio","2 : È rimasto lo stesso",1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
